Splice,TCGA_P,TCGA_q
SE_1_-_101490865_101488885_101488491_101487321_DPH5,0.6894309691983564,0.9122834563125934
SE_1_+_109235489_109236212_109236264_109238324_PRPF38B,0.9225961596715535,0.9806515864587488
SE_1_+_109238959_109240569_109240639_109241226_PRPF38B,0.05716698369227277,0.3872503681787944
SE_1_+_109633504_109635512_109635643_109637039_TMEM167B,0.6125190651453993,0.8863204530342456
SE_1_+_109656958_109704516_109704636_109707121_KIAA1324,0.16581464380974859,0.6205754989879034
SE_1_+_109716201_109716310_109716459_109727667_KIAA1324,0.9585016298028664,0.9915953295430633
SE_1_+_109740276_109740601_109740697_109741195_KIAA1324,0.02803557861738952,0.27104041928414224
SE_1_+_109741296_109742476_109742602_109742681_KIAA1324,0.4618492355586208,0.8154376803598264
SE_1_+_109772194_109773500_109773643_109774253_SARS,0.30868119408278827,0.7530789157296208
SE_1_+_109779170_109779427_109779501_109779866_SARS,0.9819923924028418,0.9971863067281199
SE_1_-_109968924_109964548_109964482_109957985_PSMA5,0.6672654589925588,0.9055863851969861
SE_1_+_110172112_110172418_110172538_110172855_AMPD2,0.789904054717861,0.9437120237240645
SE_1_+_110172112_110172422_110172538_110172855_AMPD2,0.7931357327212121,0.9440980261914697
SE_1_+_110199901_110200212_110200293_110200394_GSTM4,0.6164238731672423,0.8878885049158638
SE_1_+_110199901_110200394_110200494_110201436_GSTM4,0.6873520196926514,0.9119495462075622
SE_1_-_110282862_110282530_110282455_110282115_GSTM3,0.04228151855713055,0.3365137445581798
SE_1_-_111668849_111667503_111667364_111663315_DRAM2,0.046959537393273625,0.35731170990578154
SE_1_-_111682660_111682333_111682123_111680208_DRAM2,0.033856490658595965,0.29826883481285127
SE_1_+_111717585_111724809_111724940_111725421_CEPT1,0.33042758190033805,0.7530789157296208
SE_1_+_111889671_111890296_111890394_111891138_PIFO,0.0017603421020613908,0.05553830703768824
SE_1_+_111889671_111891138_111891268_111892728_PIFO,0.2628790319669011,0.73827112585727
SE_1_-_111991241_111990198_111990057_111989766_WDR77,0.29466069995718347,0.7530789157296208
SE_1_+_112247108_112249285_112249399_112251771_RAP1A,0.14471740886952197,0.5865214786014232
SE_1_-_113084573_113083494_113083401_113068733_ST7L,0.23611938876469712,0.7100442694827221
SE_1_-_113098490_113093315_113093223_113084712_ST7L,0.010777238652904933,0.16284450308925957
SE_1_-_113161531_113159466_113159435_113153625_ST7L,0.7838303637731526,0.9411965960310401
SE_1_-_113161531_113159517_113159435_113153625_ST7L,0.8393713634494867,0.9585705494183953
SE_1_+_113217671_113229588_113229728_113231557_MOV10,0.021191427532532496,0.23673191499712562
SE_1_-_113249700_113247790_113247722_113246428_RHOC,0.4121071417549874,0.7812659138044742
SE_1_-_113249700_113248874_113247722_113246428_RHOC,0.9362409362200163,0.9845429711434696
SE_1_+_114522252_114522597_114522748_114522954_OLFML3,0.8755117160199054,0.9680860787696552
SE_1_-_114942079_114940612_114940562_114940482_TRIM33,0.7799226814954565,0.9391927299259251
SE_1_-_115280584_115280184_115280092_115279476_CSDE1,0.12034057074292037,0.5476879280848879
SE_1_-_115292442_115284294_115284148_115282511_CSDE1,0.9085448444411883,0.978458796359318
SE_1_-_115300546_115292828_115292442_115282511_CSDE1,0.9718051840921886,0.9956428759897696
SE_1_-_117086933_117078850_117078587_117064605_CD58,1.1448547832807034e-7,2.6684462203773292e-5
SE_1_-_119588205_119584972_119584887_119576836_WARS2,0.36857181661756155,0.7580802918320115
SE_1_+_120266064_120267408_120267498_120269474_PHGDH,0.20337055476381374,0.6700756451646541
SE_1_+_145646173_145648016_145648067_145650483_RNF115/LOC100288142/NBPF10,0.4683250493090835,0.81922937697645
SE_1_-_147141952_147131890_147131762_147131641_ACP6,0.15654897047982827,0.604369397036794
SE_1_+_148932920_148933291_148933368_148951245_LOC645166,0.29515819865458026,0.7530789157296208
SE_1_+_150065744_150070952_150071182_150082611_VPS45,0.2809204511108814,0.7530789157296208
SE_1_+_150082742_150115016_150115109_150116887_VPS45,0.7951375625805679,0.9440980261914697
SE_1_+_150129209_150129579_150129680_150131014_PLEKHO1,0.024071311549091347,0.2554087550890539
SE_1_-_150240357_150240189_150240116_150239878_APH1A,0.8534327830723845,0.9635286492160638
SE_1_-_150241098_150240391_150240357_150240189_APH1A,0.32065600846439773,0.7530789157296208
SE_1_-_150241098_150240527_150240357_150240189_APH1A,0.3080901060496531,0.7530789157296208
SE_1_+_150298339_150300016_150300111_150300779_PRPF3,0.01984127803923497,0.22820466917029467
SE_1_+_150298339_150300779_150300925_150305155_PRPF3,0.6529336383991529,0.9004123102566435
SE_1_+_150312953_150314506_150314674_150315785_PRPF3,0.2155999228140536,0.6863847505387854
SE_1_+_150461563_150463077_150463201_150463870_TARS2,0.32450331073750527,0.7530789157296208
SE_1_+_150463201_150463870_150464138_150464887_TARS2,0.7461264850110946,0.9263073771094835
SE_1_-_150551319_150550967_150550720_150549967_MCL1,0.8299486058737126,0.9537978494348632
SE_1_-_150599943_150599002_150598955_150598284_ENSA,0.2988732988301703,0.7530789157296208
SE_1_-_150667132_150636239_150636108_150634404_GOLPH3L,0.22223431130165652,0.6927858907155641
SE_1_-_150730334_150727626_150727477_150724484_CTSS,0.6590418011965582,0.902941028246868
SE_1_-_150779162_150778841_150778791_150778700_CTSK,0.5653744262225331,0.8650100588605308
SE_1_-_150947095_150941567_150941394_150940988_CERS2,0.16142692455908123,0.6123071754863058
SE_1_-_150947095_150941607_150941394_150940988_CERS2,0.14982012024642924,0.5953268950701022
SE_1_-_151031955_151029262_151029127_151028469_CDC42SE1,0.7087834056798674,0.9173159914401803
SE_1_+_151209239_151210658_151210741_151211606_PIP5K1A,0.7193577599197376,0.9198147084688002
SE_1_+_151212515_151214599_151214745_151214914_PIP5K1A,0.03561127916055551,0.3055720655843009
SE_1_-_151288049_151282731_151282687_151280277_PI4KB,0.4525860087146406,0.8096780710416526
SE_1_-_151299747_151288985_151288049_151280277_PI4KB,0.9091548430675322,0.978458796359318
SE_1_-_151317582_151317323_151317204_151317012_RFX5,0.6204049656371957,0.8897093310575606
SE_1_-_151340675_151339380_151339198_151338929_SELENBP1,0.639437410782816,0.8960540069496933
SE_1_-_151341918_151341665_151341476_151340795_SELENBP1,0.0036036936457376828,0.08646593514279427
SE_1_-_151341918_151341665_151341480_151340795_SELENBP1,0.0018337776591573506,0.05656352559629817
SE_1_-_151867484_151862690_151862459_151861849_THEM4,0.47069323183954814,0.8206018312389481
SE_1_-_153518229_153517994_153517946_153517285_S100A4,0.17450433928898573,0.6317481542863184
SE_1_-_153640031_153638204_153638139_153637812_ILF2,0.32934527728622365,0.7530789157296208
SE_1_+_153724884_153726177_153726294_153727118_INTS3,0.7294694622389976,0.9231206449145171
SE_1_+_153733394_153733496_153733585_153734046_INTS3,0.8280875309067648,0.9537978494348632
SE_1_-_153921591_153921376_153921310_153921120_CRTC2,0.5660891492833295,0.8650100588605308
SE_1_-_153924494_153924142_153923736_153921860_CRTC2,0.37336793920096256,0.7586677943974811
SE_1_-_153935005_153934826_153934696_153933230_SLC39A1,0.6088957360300238,0.8845935379740075
SE_1_+_153941175_153941406_153941652_153941810_CREB3L4,0.0016038255672922873,0.05233511944012918
SE_1_-_154155464_154148724_154148591_154145677_TPM3,0.021204513531394756,0.23673191499712562
SE_1_-_154184934_154184854_154184796_154180124_C1orf43,0.17213019351888206,0.6278821271731562
SE_1_-_154186933_154186422_154186369_154185100_C1orf43,0.0024837160442256786,0.06621152688407674
SE_1_-_154192818_154192413_154192312_154187050_C1orf43,1.4706673630404817e-4,0.009793810052911769
SE_1_+_154241430_154241838_154241888_154242676_UBAP2L,0.29121377336525794,0.7530789157296208
SE_1_-_154926147_154925430_154925280_154924397_PBXIP1,0.8458070855197168,0.9598437373810224
SE_1_+_154961325_154962036_154962183_154962635_FLAD1,0.04816977137526173,0.36192530184464106
SE_1_+_154975419_154986491_154986569_154987131_ZBTB7B,0.45608128076828447,0.8125736858413826
SE_1_+_155023941_155025007_155025035_155025147_ADAM15,0.6228691947288715,0.8917582596558115
SE_1_+_155025253_155025893_155025969_155026386_ADAM15,0.34155330214016166,0.7530789157296208
SE_1_+_155032819_155033239_155033308_155034721_ADAM15,8.655330614710689e-5,0.006590168730040718
SE_1_+_155032819_155033239_155033308_155033894_ADAM15,0.1718360170903831,0.6274102145745734
SE_1_+_155033308_155033891_155033965_155034721_ADAM15,0.947881683346131,0.987285546086705
SE_1_+_155033308_155033891_155033965_155034380_ADAM15,0.9587070010696985,0.9915953295430633
SE_1_+_155033308_155033894_155033965_155034380_ADAM15,0.8286166935272755,0.9537978494348632
SE_1_+_155033308_155033894_155033965_155034721_ADAM15,0.516635026900561,0.8434782290526367
SE_1_+_155033308_155034380_155034451_155034721_ADAM15,0.8736609235552684,0.9672466117967486
SE_1_+_155033308_155034380_155034593_155034721_ADAM15,0.34354959933677054,0.7530789157296208
SE_1_+_155033965_155034052_155034122_155034721_ADAM15,0.13384831407388523,0.5720218308748608
SE_1_+_155033965_155034380_155034451_155034721_ADAM15,0.1641860402892458,0.6186634002452908
SE_1_+_155033965_155034380_155034593_155034721_ADAM15,0.049812997281405764,0.3662294213350796
SE_1_+_155104110_155105979_155106044_155106206_AK308965/EFNA1,0.004066535007362104,0.09316682834470176
SE_1_+_155108852_155109304_155109427_155110037_SLC50A1,0.3052382513190084,0.7530789157296208
SE_1_+_155109427_155110037_155110198_155110455_SLC50A1,0.1003440962106657,0.4987075382167158
SE_1_-_155159701_155159280_155159206_155158685_MUC1,0.21869393431069503,0.6901481520539413
SE_1_-_155159701_155159367_155159206_155158685_MUC1,0.09596846504328535,0.4880034903202859
SE_1_-_155160198_155160052_155159931_155159850_MUC1,0.04199243355046275,0.335121978928784
SE_1_-_155160484_155160334_155160198_155160052_MUC1,0.7464441180803618,0.9263073771094835
SE_1_-_155160639_155160539_155160484_155160334_MUC1,0.014351492031605234,0.19018388244654788
SE_1_-_155170688_155170401_155170242_155169904_THBS3,0.4696674258961234,0.8202942298374498
SE_1_-_155171208_155170995_155170885_155170795_THBS3,0.9728391814791212,0.9956428759897696
SE_1_+_155180418_155181918_155182010_155182176_MTX1,0.20219649018216554,0.6695404428070915
SE_1_-_155209677_155209553_155209407_155208441_GBA,0.15413698036368897,0.6022574248148107
SE_1_-_155210421_155209868_155209677_155208441_GBA,0.6391327251977862,0.8960540069496933
SE_1_-_155224444_155224247_155224191_155223985_FAM189B,0.8213875080994677,0.9513422420564465
SE_1_-_155231877_155231525_155231448_155230450_SCAMP3,3.469654349829599e-9,1.1654977155707015e-6
SE_1_-_155239279_155238583_155238499_155238150_CLK2,0.6038346213923074,0.882617054092058
SE_1_-_155239279_155238586_155238499_155238150_CLK2,0.5509040836623467,0.8603415377336431
SE_1_+_155296923_155297941_155298066_155300194_RUSC1,0.6080272201221368,0.8842835707391984
SE_1_-_155642351_155640255_155640111_155638568_YY1AP1,0.8481987322625478,0.9609441247069297
SE_1_-_155646339_155644887_155644801_155642522_YY1AP1,0.15468442173381897,0.6024954753724199
SE_1_-_155649200_155649104_155648949_155646537_YY1AP1,0.4080462169078103,0.7790747280102837
SE_1_-_155650207_155649799_155649719_155649303_YY1AP1,0.6421975234077094,0.8971421868392545
SE_1_-_155657862_155650247_155650207_155649303_YY1AP1,0.13955644197770659,0.5799556111174227
SE_1_+_155658965_155678824_155678916_155679564_DAP3,0.7400387000993938,0.9259183691555293
SE_1_+_155679615_155686797_155686919_155691308_DAP3,0.05632801829926354,0.3845321560047154
SE_1_+_155686919_155691308_155691409_155695173_DAP3,0.5701594334547779,0.8670826750315603
SE_1_+_155697529_155698833_155698913_155698999_DAP3,0.8217311284376889,0.9513422420564465
SE_1_-_155881034_155880595_155880447_155880297_RIT1,0.5119190594822182,0.8413645560059168
SE_1_+_156025216_156027769_156027858_156028106_LAMTOR2,0.2532156826179916,0.7280907127845121
SE_1_+_156107023_156107445_156107534_156108279_LMNA,0.0876829442475426,0.4703743101226792
SE_1_+_156127923_156128179_156128277_156128510_SEMA4A,0.7424646467365739,0.9259183691555293
SE_1_-_156264550_156264356_156264156_156264027_C1orf85,0.34566567721882635,0.7530789157296208
SE_1_-_156265317_156264807_156264550_156264356_C1orf85,0.3306957336977957,0.7530789157296208
SE_1_-_156307945_156305679_156305618_156304709_CCT3,0.9453714617661264,0.986817209268263
SE_1_-_156307945_156307031_156306870_156305679_CCT3,4.5248761175271696e-4,0.02116394131599634
SE_1_-_156307945_156307580_156307468_156305679_CCT3,0.21855308865919468,0.6901008641351015
SE_1_-_156446804_156445029_156444900_156438812_MEF2D,0.29926608845560776,0.7530789157296208
SE_1_-_156446804_156446306_156446286_156445029_MEF2D,0.9364865564822136,0.9846549294789652
SE_1_-_156450626_156449588_156449378_156449138_MEF2D,0.7982603972454255,0.9446619000041452
SE_1_+_156703312_156703801_156704285_156705517_RRNAD1,0.22652355816924633,0.6980910841475884
SE_1_+_156756966_156761489_156761584_156764457_PRCC,0.30613387956178056,0.7530789157296208
SE_1_+_159002481_159019222_159019389_159021469_IFI16,0.6033575484136344,0.882617054092058
SE_1_+_159015254_159019222_159019389_159021469_IFI16,0.13171609376916543,0.568529670044459
SE_1_-_160231907_160231148_160231075_160213824_DCAF8,0.9876671126998604,0.9974803731958003
SE_1_-_160252734_160252292_160252207_160251990_PEX19,0.7719280379763229,0.9355040451748285
SE_1_-_160254845_160253429_160253320_160252899_PEX19,0.9026640054862242,0.9775303583485223
SE_1_-_160309971_160309772_160309699_160305112_COPA,0.0047556151295723185,0.10228602710893682
SE_1_+_160320040_160321012_160321162_160321486_NCSTN,0.5556118623216031,0.861854916219852
SE_1_+_160320040_160321078_160321162_160321486_NCSTN,0.4537185982922637,0.8104347999837259
SE_1_-_160969426_160968881_160968833_160968696_F11R,0.31593551277757165,0.7530789157296208
SE_1_-_160970810_160970567_160970421_160970138_F11R,0.538708533762136,0.8547638460818777
SE_1_-_161008670_161008463_161008341_161007865_TSTD1,0.6774019015439008,0.9087645798408643
SE_1_-_161043510_161043089_161043015_161042675_PVRL4,8.015899045027182e-4,0.032235768659596986
SE_1_+_161137024_161140199_161140309_161140410_PPOX,0.1952760617177124,0.6599817458438249
SE_1_+_161137917_161138222_161138366_161138783_PPOX,0.8631513587952067,0.9648629132085926
SE_1_+_161139814_161140199_161140309_161140410_PPOX,0.8208778009043272,0.9513422420564465
SE_1_+_161172270_161173227_161173333_161176197_NDUFS2,0.5809919271069508,0.8718283695528957
SE_1_+_161179721_161179901_161179978_161180094_NDUFS2,0.027400263271418052,0.26906983903291787
SE_1_+_161293460_161298186_161298287_161310384_SDHC,0.23258483063304436,0.7064776659240857
SE_1_+_161310445_161326467_161326630_161332119_SDHC,0.6730569541701743,0.9076640517941716
SE_1_+_164781386_164789309_164789421_164790774_PBX1,0.9778294864729649,0.9959135402716851
SE_1_+_165860559_165865427_165865569_165872419_UCK2,0.11086504474408472,0.524304405874609
SE_1_+_167734986_167741512_167741725_167742473_MPZL1,0.9988553332982546,0.999775373845813
SE_1_+_167742605_167745301_167745403_167757057_MPZL1,0.4284422558450046,0.7931300262014362
SE_1_+_167921099_167935867_167935959_167944068_DCAF6,0.7550575173423961,0.9279904181156303
SE_1_+_167974031_167985019_167985189_167992226_DCAF6,0.9373860091909076,0.9846549294789652
SE_1_+_167974031_167992226_167992285_168007609_DCAF6,0.799989048960719,0.9453971504135722
SE_1_+_168014465_168020130_168020171_168032859_DCAF6,0.5697113539211094,0.866634663282094
SE_1_-_169199956_169159943_169159881_169138792_NME7,0.13601779901863115,0.5755684633537557
SE_1_+_169349847_169351300_169351519_169356235_BLZF1,0.9252030120625144,0.9812186461849733
SE_1_-_169828182_169825098_169824937_169824105_SCYL3,0.4203371546576773,0.7871665898320532
SE_1_+_171557644_171558508_171558744_171560726_PRRC2C,0.028203582112529324,0.2715962152674514
SE_1_-_176085760_176069497_176069381_176055026_RFWD2,0.08491721707602,0.4647050964184113
SE_1_-_176118142_176105683_176105624_176104222_RFWD2,0.169341150325841,0.6235905851356671
SE_1_+_179052188_179054763_179055028_179057046_TOR3A,0.005501107397285511,0.10984145681907469
SE_1_+_179263071_179271812_179271937_179292572_SOAT1,0.2709360162151224,0.746888786191869
SE_1_-_182360814_182359987_182359632_182357885_GLUL,0.2930070799744234,0.7530789157296208
SE_1_+_182823313_182824712_182824848_182825667_DHX9,0.00860340879008408,0.1403960652296807
SE_1_+_184023997_184039750_184039866_184041291_TSEN15,0.8546624896529657,0.9637772174576416
SE_1_+_184023997_184041291_184041432_184041961_TSEN15,0.4935188672449614,0.8324915063983573
SE_1_+_185060871_185062193_185062408_185067204_RNF2,0.758647914324212,0.9300108322014549
SE_1_+_185062408_185067204_185067476_185068923_RNF2,0.2935959336627126,0.7530789157296208
SE_1_-_185276146_185275757_185275617_185274775_IVNS1ABP,0.006907804372558768,0.12424257281731288
SE_1_+_186360923_186363079_186363147_186367445_C1orf27,0.06189996410677043,0.4010756116960431
SE_1_-_192990227_192989511_192989437_192985525_UCHL5,0.2703636902188434,0.7467627412290692
SE_1_-_193020884_193018981_193018876_192998787_UCHL5,0.09429134187641927,0.4865709598139332
SE_1_+_201958172_201958511_201958659_201965275_RNPEP,0.0022697031528366865,0.06276581043231913
SE_1_-_202863312_202862553_202862367_202861787_KLHL12,0.7517945297524186,0.9270418232422649
SE_1_+_202985268_202986884_202987047_202987609_TMEM183A,0.0024348021876659316,0.06621152688407674
SE_1_-_207205924_207201024_207200839_207198409_C1orf116,2.2698678541639033e-5,0.0025527244852564476
SE_1_+_207495912_207497904_207498095_207498967_CD55,0.16552757086791334,0.6204851343667436
SE_1_+_207512762_207513736_207513853_207532891_CD55,0.003759174271540259,0.08899975156816678
SE_1_+_207512762_207527352_207527444_207532891_CD55,0.5859979759663465,0.875776352199901
SE_1_+_207940540_207940952_207940996_207941124_CD46,0.9647287481289875,0.9930397114762503
SE_1_+_207940540_207941124_207941168_207943666_CD46,0.1867701936260101,0.6465905975758295
SE_1_+_207940540_207941124_207941168_207956637_CD46,0.9923059293464667,0.9987492143768885
SE_1_+_207940540_207943666_207943707_207956637_CD46,0.5954738510560491,0.8806479377089702
SE_1_+_207941168_207943666_207943707_207956637_CD46,0.5749868158317302,0.8695873089601046
SE_1_+_207958451_207958964_207959027_207966864_CD46,0.524964886695353,0.8471060212479675
SE_1_+_207958451_207959001_207959027_207966864_CD46,0.5219477434372464,0.8454012419389414
SE_1_+_207959027_207963598_207963690_207966864_CD46,0.04475660573316486,0.34764531419974537
SE_1_-_208073166_208072571_208072318_208070918_CD34,0.8814318490048425,0.9693066049199273
SE_1_+_211462738_211464866_211464941_211469018_RCOR3,0.9768740269605745,0.9958754813838029
SE_1_+_211477482_211486062_211486303_211486766_RCOR3,0.7235037423162949,0.9219519331101272
SE_1_+_212606462_212615907_212615967_212617681_NENF,0.030422735002425937,0.2847481778691314
SE_1_+_212791576_212792388_212792608_212792700_ATF3,0.22825878072375205,0.7000385431380162
SE_1_-_212955714_212939615_212939531_212912943_NSL1,0.2984429975846424,0.7530789157296208
SE_1_+_212970538_212976043_212976105_212977662_TATDN3,0.7883185911659792,0.9431580378909123
SE_1_+_214454770_214478530_214478593_214488105_SMYD2,0.05681328898732607,0.3853249807020705
SE_1_+_214492326_214497984_214498051_214500965_SMYD2,0.5764516174193417,0.8706671296631059
SE_1_+_219352588_219366424_219366593_219383874_LYPLAL1,0.6439355362878814,0.8976115895209974
